2014-02-04 16:12:14,383 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-02-04 16:12:14,383 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/koushik/aidr/AIDR-r2/aidr-manager/src/test/resources
2014-02-04 16:17:03,866 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-02-04 16:17:03,867 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-02-04 16:17:03,870 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-02-04 16:17:03,870 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/koushik/aidr/AIDR-r2/aidr-manager/src/test/resources
2014-02-04 16:47:57,410 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-02-04 16:47:57,411 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-02-04 16:47:57,412 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-02-04 16:47:57,413 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/koushik/aidr/AIDR-r2/aidr-manager/src/test/resources
2014-02-04 16:52:50,426 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-02-04 16:52:50,426 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/koushik/aidr/AIDR-r2/aidr-tagger/src/main/resources
2014-02-04 16:52:50,428 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-02-04 16:52:50,430 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-02-04 16:53:25,159 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-02-04 16:53:25,161 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-02-04 16:53:25,162 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-02-04 16:53:25,163 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/koushik/aidr/AIDR-r2/aidr-trainer-api/src/test/resources
2014-02-04 16:53:42,063 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-02-04 16:53:42,064 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-02-04 16:53:42,066 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-02-04 16:53:42,067 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/koushik/aidr/AIDR-r2/aidr-trainer-api/src/test/resources
2014-02-04 17:04:00,543 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-02-04 17:04:00,543 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-02-04 17:04:00,544 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-02-04 17:04:00,545 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/koushik/aidr/AIDR-r2/aidr-manager/src/test/resources
2014-02-04 17:04:00,553 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-02-04 17:04:00,553 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-02-04 17:04:00,554 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-02-04 17:04:00,555 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-02-04 17:04:00,561 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-02-04 17:04:00,562 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/koushik/aidr/AIDR-r2/aidr-output-dummy/src/main/resources
2014-02-04 17:04:00,563 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-02-04 17:04:00,563 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/koushik/aidr/AIDR-r2/aidr-output-dummy/src/test/resources
2014-02-04 17:04:00,570 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-02-04 17:04:00,570 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-02-04 17:04:00,571 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-02-04 17:04:00,571 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-02-04 17:04:00,578 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-02-04 17:04:00,579 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/koushik/aidr/AIDR-r2/aidr-persister/src/main/resources
2014-02-04 17:04:00,580 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-02-04 17:04:00,580 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/koushik/aidr/AIDR-r2/aidr-persister/src/test/resources
2014-02-04 17:04:00,593 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-02-04 17:04:00,593 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/koushik/aidr/AIDR-r2/aidr-tagger/src/main/resources
2014-02-04 17:04:00,594 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-02-04 17:04:00,594 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-02-04 17:04:00,601 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-02-04 17:04:00,602 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-02-04 17:04:00,603 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-02-04 17:04:00,603 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/koushik/aidr/AIDR-r2/aidr-tagger-api/src/test/resources
2014-02-04 17:04:00,617 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-02-04 17:04:00,617 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-02-04 17:04:00,619 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-02-04 17:04:00,619 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/koushik/aidr/AIDR-r2/aidr-trainer-api/src/test/resources
2014-02-04 17:04:00,628 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-02-04 17:04:00,628 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-02-04 17:04:00,630 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
